ROWID	_Parts|INTEGER	_Durability|INTEGER	_DurabilityRepairCoin|INTEGER	_Player1_SkinName|INTEGER	_Player1_AniName|INTEGER	_Player1_ActName|INTEGER	_Player1_OnActName|INTEGER	_Player1_DecalName|INTEGER	_Player2_SkinName|INTEGER	_Player2_AniName|INTEGER	_Player2_ActName|INTEGER	_Player2_OnActName|INTEGER	_Player2_DecalName|INTEGER	_Player3_SkinName|INTEGER	_Player3_AniName|INTEGER	_Player3_ActName|INTEGER	_Player3_OnActName|INTEGER	_Player3_DecalName|INTEGER	_Player4_SkinName|INTEGER	_Player4_AniName|INTEGER	_Player4_ActName|INTEGER	_Player4_OnActName|INTEGER	_Player4_DecalName|INTEGER	_Player5_SkinName|INTEGER	_Player5_AniName|INTEGER	_Player5_ActName|INTEGER	_Player5_OnActName|INTEGER	_Player5_DecalName|INTEGER	_Player6_SkinName|INTEGER	_Player6_AniName|INTEGER	_Player6_ActName|INTEGER	_Player6_OnActName|INTEGER	_Player6_DecalName|INTEGER	_Player7_SkinName|INTEGER	_Player7_AniName|INTEGER	_Player7_ActName|INTEGER	_Player7_OnActName|INTEGER	_Player7_DecalName|INTEGER	_Player8_SkinName|INTEGER	_Player8_AniName|INTEGER	_Player8_ActName|INTEGER	_Player8_OnActName|INTEGER	_Player8_DecalName|INTEGER	_Player9_SkinName|INTEGER	_Player9_AniName|INTEGER	_Player9_ActName|INTEGER	_Player9_OnActName|INTEGER	_Player9_DecalName|INTEGER	_Player10_SkinName|INTEGER	_Player10_AniName|INTEGER	_Player10_ActName|INTEGER	_Player10_OnActName|INTEGER	_Player10_DecalName|INTEGER	_SetEffect_ActName|INTEGER	_DefaultColor|INTEGER	_HelmetShowLevel|INTEGER	_EmptyDurabilitySound|INTEGER	_SetItemID|INTEGER	_ActorFaceID|INTEGER	_AttachHeadBone|BOOLEAN	_IgnoreCombine|BOOLEAN	_SubParts1|INTEGER	_SubParts2|INTEGER	_SubParts3|INTEGER	_SubParts4|INTEGER	_Grade_SetItem|BOOLEAN	_SetItemTextID|INTEGER	_SetOverlap|BOOLEAN	_SkinID|INTEGER	_Spirit_UseWingBone|BOOLEAN	_CloneParts|INTEGER	_Spirit_forwardchar|BOOLEAN	_CloneSetitemOn|INTEGER
805308153	4	0	1	25817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415887	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308154	0	0	1	0	0	0	0	0	25818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872415891	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308155	1	0	1	0	0	0	0	0	25819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415891	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308156	2	0	1	0	0	0	0	0	25820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415891	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308157	3	0	1	0	0	0	0	0	25821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415891	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308158	4	0	1	0	0	0	0	0	25822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415891	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308159	0	0	1	0	0	0	0	0	0	0	0	0	0	25823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872415894	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308160	1	0	1	0	0	0	0	0	0	0	0	0	0	25824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415894	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308161	2	0	1	0	0	0	0	0	0	0	0	0	0	25825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415894	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308162	3	0	1	0	0	0	0	0	0	0	0	0	0	25826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415894	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308163	4	0	1	0	0	0	0	0	0	0	0	0	0	25827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415894	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308164	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872415897	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308165	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415897	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308166	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415897	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308167	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415897	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308168	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415897	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308169	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872415900	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805308170	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415900	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308171	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415900	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308172	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415900	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308173	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415900	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308174	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872415906	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308175	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415906	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308176	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415906	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308177	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415906	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308178	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415906	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308179	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415903	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308180	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415903	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805308181	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415903	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308182	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415903	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308183	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415903	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308910	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32351	0	0	0	0	32351	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415909	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308911	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32348	0	0	0	0	32348	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415909	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308912	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32352	0	0	0	0	32352	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415909	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308913	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32350	0	0	0	0	32350	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415909	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308914	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32349	0	0	0	0	32349	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415909	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308915	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32639	32377	32378	0	0	32639	32377	32378	0	0	0	0	0	0	0	0	0	0	10920	872415909	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308185	9	0	1	25960	7505	7504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415887	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308186	9	0	1	0	0	0	0	0	25959	7496	7495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415891	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308187	9	0	1	0	0	0	0	0	0	0	0	0	0	25961	7502	7501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415894	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308188	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25962	7499	7498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415897	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308189	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25958	7493	7492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415900	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308190	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25963	18837	18836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415906	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308191	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25957	25438	25439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415903	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307611	0	0	1	22220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872415886	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307612	1	0	1	22221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415886	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307613	2	0	1	22222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415886	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307614	3	0	1	22223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415886	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307615	4	0	1	22224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415886	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307616	0	0	1	0	0	0	0	0	22225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872415890	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307617	1	0	1	0	0	0	0	0	22226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415890	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307618	2	0	1	0	0	0	0	0	22227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415890	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307619	3	0	1	0	0	0	0	0	22228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415890	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307620	4	0	1	0	0	0	0	0	22229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415890	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307621	0	0	1	0	0	0	0	0	0	0	0	0	0	22230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872415893	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307622	1	0	1	0	0	0	0	0	0	0	0	0	0	22231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415893	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307623	2	0	1	0	0	0	0	0	0	0	0	0	0	22232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415893	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307624	3	0	1	0	0	0	0	0	0	0	0	0	0	22233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415893	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307625	4	0	1	0	0	0	0	0	0	0	0	0	0	22234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415893	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307626	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872415896	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307627	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415896	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307628	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415896	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307629	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415896	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307630	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415896	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307631	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872415899	0	false	true	0	0	0	0	false	0	false	0	false	0	false	0
805307632	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415899	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307633	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415899	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307634	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415899	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307635	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415899	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307636	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872415905	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307637	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415905	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307638	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415905	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307639	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415905	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307640	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415905	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307606	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10920	872415902	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307607	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415902	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307608	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415902	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307609	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415902	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805307610	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415902	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308904	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32346	0	0	0	0	32346	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415908	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308905	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32343	0	0	0	0	32343	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415908	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308906	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32347	0	0	0	0	32347	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415908	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
805308907	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32345	0	0	0	0	32345	0	0	0	0	0	0	0	0	0	0	0	0	10920	872415908	0	false	false	0	0	0	0	false	0	false	0	false	0	false	0
